timestamp,open,high,low,close,volume
2026-01-01 00:00,18589.206374915753,18590.171000691804,18588.66447644223,18589.652654987236,623647
2026-01-01 01:00,18587.811267104626,18588.36129576019,18587.010215524846,18588.054955007385,3146593
2026-01-01 02:00,18586.66788477515,18589.317414020894,18585.9602649513,18587.521813206622,1922885
2026-01-01 03:00,18589.01311978521,18589.762263421653,18587.599785561288,18589.359064530006,3271299
2026-01-01 04:00,18589.693067371987,18590.780021094735,18589.52430453074,18590.359612623557,2044151
2026-01-01 05:00,18588.699253938317,18589.725349752916,18587.14018840705,18588.70852047513,3159777
2026-01-01 06:00,18588.14792527423,18590.224639264103,18587.063315526855,18588.806736120347,1587906
2026-01-01 07:00,18589.864346631115,18591.302162876134,18588.745521940997,18590.32187010136,2406099
2026-01-01 08:00,18591.302552791578,18592.410275080125,18591.658296533456,18591.69766918377,1040783
2026-01-01 09:00,18591.77675728835,18593.190997894973,18591.892495096974,18592.149789994386,510925
2026-01-01 10:00,18590.95425207362,18593.215927702266,18589.97495780643,18591.283205108673,2404642
2026-01-01 11:00,18592.31087607855,18593.640703023273,18592.601027638175,18593.113867270473,557014
2026-01-01 12:00,18592.75896322288,18594.66663130787,18592.77486566328,18593.180493250944,4269880
2026-01-01 13:00,18591.544063900987,18592.75413748037,18591.312006506203,18592.033128465668,2976064
2026-01-01 14:00,18590.6691852608,18592.519274778562,18590.55335026363,18590.71733351444,4409169
2026-01-01 15:00,18590.415300130684,18592.212892189273,18589.43809748191,18590.81069420584,681833
2026-01-01 16:00,18590.749302038366,18592.180095752934,18590.49276261259,18591.39292558756,1451382
2026-01-01 17:00,18591.09556139081,18591.76245314997,18590.72035996999,18591.554735572507,465557
2026-01-01 18:00,18589.407810583183,18590.42667678974,18589.363272601837,18589.91940471633,4307072
2026-01-01 19:00,18588.387387829698,18589.799043382856,18588.073364286283,18588.85371542642,4255670
2026-01-01 20:00,18587.899310465713,18589.533213105267,18587.38168280102,18588.53445817337,4004358
2026-01-01 21:00,18586.58438474635,18588.546851535128,18586.745479738318,18587.30683335445,989494
2026-01-01 22:00,18586.878809610902,18588.051550262906,18586.147039641455,18586.986199009818,1554918
2026-01-01 23:00,18585.44833749905,18587.177627564794,18584.752064652428,18586.28650190737,267859
2026-01-02 00:00,18586.42558673084,18586.938100523796,18584.915223216358,18586.685312275225,2118533
2026-01-02 01:00,18587.495611486866,18589.31613086701,18587.453989983725,18588.400195312493,2598966
2026-01-02 02:00,18588.560924928228,18590.489270286223,18589.115186443585,18589.331787177827,510310
2026-01-02 03:00,18587.880581949994,18590.565277972306,18587.215120154477,18588.812937039493,4031946
2026-01-02 04:00,18586.795225137095,18588.900462398287,18586.62034412853,18587.67035793067,4684941
2026-01-02 05:00,18586.093373897736,18587.997039607533,18585.388265390684,18586.836366369196,3338886
2026-01-02 06:00,18586.830234574492,18589.049409663847,18586.063123515025,18587.415844567593,3088575
2026-01-02 07:00,18588.34177945086,18589.701567314485,18588.31066855036,18589.09439100908,2637606
2026-01-02 08:00,18589.64866335331,18590.87840228286,18590.18335763612,18590.200568858403,2791250
2026-01-02 09:00,18589.10963387722,18590.53352824875,18589.305118039967,18589.42849791515,3512825
2026-01-02 10:00,18590.180161587246,18590.839994351798,18589.375996830993,18590.35138485371,2361819
2026-01-02 11:00,18587.72953911291,18588.483396139825,18587.327059648178,18588.397086309556,1184056
2026-01-02 12:00,18588.330401095267,18590.418143688108,18588.587850229058,18589.308184692596,2669857
2026-01-02 13:00,18587.595396836103,18587.91009470579,18586.545838774964,18587.643037199265,2286217
2026-01-02 14:00,18589.626607152353,18590.739667683167,18589.1130742077,18589.639755647055,3657135
2026-01-02 15:00,18589.307525051052,18591.362169656295,18589.774497414895,18589.82075387113,3141968
2026-01-02 16:00,18588.42599071202,18590.516733848955,18588.79953003082,18589.368649658532,1410272
2026-01-02 17:00,18589.573272804828,18591.14473192298,18588.47571672254,18589.731172844888,1868285
2026-01-02 18:00,18588.878144871993,18589.898081359323,18587.669373841214,18589.552685338596,1080724
2026-01-02 19:00,18589.562196774343,18590.89182239462,18589.91906566107,18590.358900946874,393771
2026-01-02 20:00,18591.185990539838,18591.898614233785,18591.109270991383,18591.772180134412,985626
2026-01-02 21:00,18592.405529200456,18593.111444621223,18590.718498610448,18592.712294766236,4462800
2026-01-02 22:00,18591.829625106377,18592.41107465936,18590.85729371935,18592.346609409517,3886607
2026-01-02 23:00,18590.569248525815,18592.75917573502,18589.724628663746,18590.955887732205,3125510
2026-01-03 00:00,18589.571452545013,18591.037128998552,18588.61843950928,18589.848316419946,2407573
2026-01-03 01:00,18586.993986931702,18589.654663374087,18586.139996830938,18587.86452170655,4052966
2026-01-03 02:00,18586.283771784816,18588.18148324292,18585.13559588949,18586.49195187866,2129661
2026-01-03 03:00,18586.241640799744,18587.024027674855,18584.833296054956,18586.423431389943,1621173
2026-01-03 04:00,18586.04955532994,18588.29647876985,18584.80832597867,18586.615821823583,3563220
2026-01-03 05:00,18584.57776517707,18586.262011009563,18584.122791026202,18584.631653268018,3575251
2026-01-03 06:00,18586.143001846096,18586.22585456542,18585.270350543477,18586.146530183407,2201425
2026-01-03 07:00,18586.484200349594,18588.83217903496,18586.528044650542,18587.371676381747,3235490
2026-01-03 08:00,18586.434716454885,18586.999604302764,18584.82234835008,18586.491310548405,4742654
2026-01-03 09:00,18585.958071974266,18586.781372063517,18585.355616332778,18586.51182966753,4514177
2026-01-03 10:00,18586.001639904225,18586.21343069386,18584.95550229706,18586.022919414565,3561678
2026-01-03 11:00,18586.250135515824,18587.872113628462,18586.45055440714,18587.175290456948,1891463
2026-01-03 12:00,18587.191094381407,18587.50371538246,18586.088366378728,18587.447716431197,2802353
2026-01-03 13:00,18587.19112249582,18589.16323698853,18586.488487740855,18587.83089276172,2090441
2026-01-03 14:00,18586.435846343447,18589.20044028174,18586.181314846002,18587.33035964984,3154164
2026-01-03 15:00,18586.188654286758,18587.71255250078,18585.132709076566,18587.072752860196,1354547
2026-01-03 16:00,18584.646002388738,18586.21865855318,18584.636344365976,18585.263255276932,2456768
2026-01-03 17:00,18584.88967546244,18587.11934171517,18584.228256122486,18585.376326701804,1751319
2026-01-03 18:00,18583.226381466644,18585.375639127407,18582.576680302223,18583.474448740893,821883
2026-01-03 19:00,18584.749649485755,18586.341182657758,18583.445272337744,18585.13111966736,2112081
2026-01-03 20:00,18585.987604583326,18588.37376884708,18584.748386207917,18586.6733041612,2001984
2026-01-03 21:00,18586.218531636885,18588.33575073771,18584.662261979596,18586.42961065871,2523298
2026-01-03 22:00,18586.33678472258,18587.277165631007,18586.116277347373,18586.485152273497,696985
2026-01-03 23:00,18586.482580435426,18588.001107412307,18585.65071219531,18586.879286374402,2709979
2026-01-04 00:00,18586.48300862894,18588.65965156663,18585.551909866877,18587.099059187236,980055
2026-01-04 01:00,18586.33699791726,18588.505763286095,18586.491632466063,18586.582913763446,4194688
2026-01-04 02:00,18585.093856626398,18587.034965398016,18583.977255085993,18585.77069407703,290406
2026-01-04 03:00,18584.05729267828,18586.358329550658,18583.09472982645,18584.546556730216,1410434
2026-01-04 04:00,18585.706299341426,18587.543261898267,18584.961900469843,18586.535685435396,2861538
2026-01-04 05:00,18584.89167952444,18585.560969183603,18584.154478513046,18585.050819945434,1408654
2026-01-04 06:00,18585.80895985884,18588.73517954647,18586.02775209018,18586.78816667091,3926293
2026-01-04 07:00,18585.397897891366,18587.931648600064,18584.455662960645,18586.281694763744,4692512
2026-01-04 08:00,18585.647011820995,18586.637773856877,18584.62118152664,18586.034740997333,2364805
2026-01-04 09:00,18583.88693760042,18585.613114101634,18583.74634927293,18584.26738994842,1611796
2026-01-04 10:00,18584.62823775778,18585.568243959893,18584.436282022092,18584.912836603875,2138843
2026-01-04 11:00,18584.78757724817,18586.604612216866,18582.96765751228,18584.907545042774,567274
2026-01-04 12:00,18584.717702304843,18585.949194686098,18584.604141370077,18585.248862321983,4616348
2026-01-04 13:00,18584.32796876477,18585.406009887913,18583.74923933221,18584.441009899678,3116115
2026-01-04 14:00,18582.338668099845,18583.861971361926,18582.94576357657,18583.31279338581,3938784
2026-01-04 15:00,18582.73578916882,18583.789307646253,18582.74311897335,18583.188295565215,1763287
2026-01-04 16:00,18585.05509207304,18586.412495218083,18584.84768858656,18585.125084516832,3850418
2026-01-04 17:00,18584.784866207792,18586.132663835197,18583.96459019756,18584.85282036894,1820616
2026-01-04 18:00,18583.124464817254,18585.036144676815,18581.878385262597,18583.582670868458,962669
2026-01-04 19:00,18581.185868480905,18582.613696648816,18580.500407791955,18581.58497530774,2338776
2026-01-04 20:00,18581.247408283027,18582.77691919405,18581.14726459336,18581.29114270686,3426944
2026-01-04 21:00,18582.35579185009,18584.40261430717,18582.356085913336,18582.622180376617,759030
2026-01-04 22:00,18580.048493847557,18581.356812835038,18579.559994682564,18580.849026777916,939386
2026-01-04 23:00,18579.65397955395,18580.005062718716,18578.409716981005,18579.88673254434,3292013
2026-01-05 00:00,18579.42007380034,18581.317528522406,18578.017623277516,18579.456091429354,3262453
2026-01-05 01:00,18579.639322287258,18580.63709228468,18578.651771072873,18580.391838770473,2860259
2026-01-05 02:00,18578.467743550358,18580.218992884493,18578.099452087565,18579.15010114325,1480271
2026-01-05 03:00,18578.57885149997,18580.694047796107,18577.431879973257,18579.33197841113,1560329
